filename,width,height,class,xmin,ymin,xmax,ymax
f1289343e71bddfb.jpg,426,320,Cat,171,87,419,271
f1651ffdb52b9991.jpg,426,320,Cat,0,0,425,320
f1b752d23cba8978.jpg,379,320,Cat,14,74,175,320
f1b752d23cba8978.jpg,379,320,Cat,114,48,379,320
f215cb000124d954.jpg,568,320,Cat,116,65,432,320
f32c23366c2b1c10.jpg,479,320,Fox,54,0,394,318
f360fb54d886b791.jpg,479,320,Cat,211,10,420,320
f3d4fb242610a0c9.jpg,481,320,Cat,0,2,481,320
f4d85ca24e0d2d5c.jpg,478,320,Cat,0,0,448,319
f57647df8e832e6f.jpg,426,320,Cat,0,16,426,280
f5cbea4be1324eb9.jpg,428,320,Cat,32,65,355,199
f5cbea4be1324eb9.jpg,428,320,Cat,53,58,410,283
f5d4b977e657f7d1.jpg,426,320,Cat,30,3,383,315
f8b5b6038fc44df1.jpg,479,320,Cat,50,47,364,320
f9c53269b24546b3.jpg,479,320,Cat,1,0,468,317
f9d2cc52946b9637.jpg,240,320,Cat,0,0,240,320
faaf20cfd33c373e.jpg,403,320,Fox,38,111,342,236
fb1028bfa1f360e4.jpg,479,320,Raccoon,94,52,301,230
fb37d97ee014da54.jpg,426,320,Cat,141,37,312,250
fb82cff5880563ea.jpg,479,320,Cat,21,27,367,320
fbe59eeb48094e5d.jpg,363,320,Fox,67,23,322,318
fc2477610db9edb0.jpg,426,320,Cat,95,31,397,285
fcffba814efde365.jpg,428,320,Cat,124,131,302,216
fe38d52f824108dc.jpg,481,320,Cat,189,27,446,243
fe4310c12faf75de.jpg,426,320,Cat,74,41,417,247
ff291ad5e26e80dd.jpg,447,320,Cat,0,1,405,306
ffd8c689c31bf715.jpg,478,320,Raccoon,7,0,477,319
f1293551ed3cf213.jpg,426,320,Cat,0,17,343,320
f13d84778b9b28e9.jpg,568,320,Cat,8,14,515,320
f1505f844343654d.jpg,480,320,Cat,19,25,479,320
f17a9caafc29bf55.jpg,426,320,Cat,173,77,280,225
f17a9caafc29bf55.jpg,426,320,Fox,175,77,280,227
f1f3f547734fa00d.jpg,426,320,Raccoon,87,34,283,133
f226333af86dc478.jpg,240,320,Cat,78,134,127,250
f23e77adb9f382e1.jpg,479,320,Cat,0,39,409,312
f257d651d2cd0e7d.jpg,230,320,Cat,15,23,147,285
f2f179342b35ba41.jpg,723,320,Cat,19,24,695,254
f2f6f848cda69d61.jpg,450,320,Squirrel,108,61,332,256
f2fe9e88b1437bb6.jpg,426,320,Cat,41,65,404,277
f307ab4eff885bc4.jpg,481,320,Raccoon,255,68,402,243
f334858135c2b91a.jpg,240,320,Cat,15,17,240,320
f344d3e8a8842c3f.jpg,567,320,Cat,0,9,285,320
f344d3e8a8842c3f.jpg,567,320,Cat,239,22,567,307
f35fefdf30767bf8.jpg,426,320,Cat,111,126,426,270
f3696fbdfedecb90.jpg,481,320,Cat,83,57,392,260
f36ac3c82fa4c5e4.jpg,426,320,Cat,0,0,395,320
f38f9691361366a1.jpg,426,320,Cat,0,0,426,320
f412cd4682264c80.jpg,358,320,Cat,0,14,298,320
f428391cdb89f021.jpg,480,320,Cat,63,7,361,308
f47db303aabe6645.jpg,481,320,Cat,51,0,390,303
f4830b273c9dd521.jpg,426,320,Cat,29,0,307,210
f4dde5593cfc7b94.jpg,568,320,Fox,130,42,567,318
f51c6a7bde6c767d.jpg,209,320,Cat,0,11,209,260
f51fa4e4be543e27.jpg,426,320,Squirrel,151,60,391,298
f566c2de1ef53a9b.jpg,426,320,Cat,20,0,373,320
f5b432a274bc716c.jpg,357,320,Cat,0,0,357,320
f5cf808a825f5bd1.jpg,239,320,Cat,44,30,239,320
f5d487608dd6e7e2.jpg,320,320,Cat,21,51,268,316
f5de56bdf6f8e52c.jpg,480,320,Cat,0,11,418,320
f5f1d7b7073543bf.jpg,568,320,Cat,0,2,537,287
f61c635a70131e12.jpg,428,320,Cat,27,164,136,310
f61c635a70131e12.jpg,428,320,Cat,132,13,373,257
f66340a67f03e272.jpg,479,320,Cat,81,71,441,275
f6723f3ac4b31035.jpg,426,320,Cat,110,46,370,313
f6d75dbb0bf8e5da.jpg,479,320,Cat,31,46,435,320
f6d97e54ad42d974.jpg,478,320,Cat,117,5,478,319
f7090beb02b63989.jpg,504,320,Fox,141,135,453,284
f714cca664b154b6.jpg,481,320,Cat,71,22,481,320
f73ae5c3f07c0b0e.jpg,426,320,Cat,0,0,426,311
f77076d7db773c38.jpg,214,320,Cat,21,19,163,314
f7a70652568367b1.jpg,426,320,Raccoon,0,17,426,320
f7cc307b204766fe.jpg,240,320,Cat,0,15,210,320
f7d60914209e87cd.jpg,426,320,Fox,53,69,339,261
f7de062de7c6983f.jpg,479,320,Raccoon,36,56,395,226
f8045cb5edab8b0b.jpg,464,320,Cat,10,30,457,308
f81a21312dc362f0.jpg,426,320,Squirrel,48,50,395,301
f820b32027a59cfd.jpg,426,320,Cat,0,16,426,285
f85eaae5b2c73a12.jpg,320,320,Cat,0,55,320,265
f8ac723b3bbc1595.jpg,642,320,Squirrel,148,108,227,198
f8b132ef35221ef3.jpg,246,320,Cat,10,9,240,285
f8c2956fd51ceceb.jpg,437,320,Squirrel,240,64,375,190
f8db5866d7e45837.jpg,477,320,Raccoon,0,12,409,320
f8e7aa91bece3f93.jpg,426,320,Raccoon,83,90,271,277
f902dddeed8ad0ac.jpg,426,320,Cat,100,0,372,301
f90f5972c26b7d5b.jpg,448,320,Cat,0,14,399,320
f9b56c62b828e994.jpg,481,320,Cat,124,106,245,261
f9c701bcfd4fa48b.jpg,502,320,Cat,53,67,418,272
fa0a82022c76db52.jpg,240,320,Cat,35,29,175,264
fa2318cddc417f94.jpg,255,320,Cat,0,0,226,319
fa608cec6af59e8f.jpg,480,320,Fox,86,0,480,320
fa7f788157b981a7.jpg,481,320,Cat,62,82,456,320
fa7f788157b981a7.jpg,481,320,Cat,106,9,481,260
faeb8fefc8081a35.jpg,563,320,Cat,127,114,552,288
fb5291907c2ef672.jpg,426,320,Cat,35,0,426,320
fb68c08d75899763.jpg,400,320,Raccoon,129,27,396,319
fb9a3cb78b0e00de.jpg,479,320,Raccoon,148,9,364,306
fbac116dfb2d59ac.jpg,348,320,Cat,2,1,348,320
fbf9793ab5f6bd20.jpg,479,320,Squirrel,174,107,314,227
fc93698251a94ae4.jpg,479,320,Cat,4,0,479,320
fce759856c77592d.jpg,426,320,Cat,152,91,295,200
fd10daf3b88ca3a1.jpg,320,320,Cat,0,57,137,290
fd10daf3b88ca3a1.jpg,320,320,Cat,87,20,252,228
fd10daf3b88ca3a1.jpg,320,320,Cat,118,84,320,308
fd110de6801ecffd.jpg,517,320,Squirrel,0,46,432,288
fd43dd823acbe8ef.jpg,481,320,Cat,0,0,480,320
fd69b92644dd667e.jpg,426,320,Squirrel,21,51,333,263
fd87baf4fc1f9624.jpg,423,320,Cat,83,195,229,287
fd87baf4fc1f9624.jpg,423,320,Cat,149,95,213,162
fd87baf4fc1f9624.jpg,423,320,Cat,257,144,336,286
fdb65367f5a75134.jpg,425,320,Raccoon,25,45,413,255
fe27af58dc0ce877.jpg,426,320,Cat,0,66,387,245
fecaaafd703e59c4.jpg,319,320,Cat,69,162,295,299
fecd5098dd505692.jpg,479,320,Cat,171,137,241,187
fecd5098dd505692.jpg,479,320,Cat,291,218,338,296
fee2769e77184a90.jpg,312,320,Cat,39,45,175,320
feefb6267d68e599.jpg,479,320,Cat,0,75,395,320
feefb6267d68e599.jpg,479,320,Cat,103,31,416,320
f128d00a02d27b16.jpg,475,320,Cat,152,59,332,166
f1347b2cd822e987.jpg,316,320,Cat,102,5,296,301
f13582e761eda901.jpg,431,320,Fox,101,78,330,308
f142fca9c3dc6157.jpg,426,320,Cat,59,69,380,273
f1438deec58c52f0.jpg,212,320,Squirrel,51,84,140,166
f14e66996ed0010e.jpg,479,320,Fox,44,14,479,308
f14e73c4cd7c58bc.jpg,213,320,Cat,22,0,212,290
f150361bc4a8050f.jpg,191,320,Cat,15,118,96,227
f150361bc4a8050f.jpg,191,320,Cat,70,95,190,247
f1552957b2c31cf6.jpg,320,320,Cat,31,0,319,217
f15713c2005daec5.jpg,477,320,Cat,97,109,420,210
f16dc4a51ea58875.jpg,513,320,Cat,0,0,486,318
f180d1d6a348cd44.jpg,261,320,Cat,25,181,180,301
f184d0f3d4f54990.jpg,426,320,Cat,8,61,390,285
f18c914e0d60db86.jpg,426,320,Cat,67,13,408,317
f195d1a4ffa15d0a.jpg,320,320,Cat,16,66,319,319
f199a94abc12cc9a.jpg,425,320,Squirrel,4,7,275,319
f19b23caf6242e2c.jpg,479,320,Cat,188,109,474,319
f19e6db91a5e770a.jpg,205,320,Cat,5,18,196,298
f1a2c00d2d1f088e.jpg,456,320,Cat,74,142,213,259
f1a3568448a6d0c6.jpg,479,320,Cat,178,91,361,274
f1aa6ff7f3f638c0.jpg,533,320,Cat,0,147,234,248
f1aa6ff7f3f638c0.jpg,533,320,Cat,336,14,446,242
f1b0393391a68bc3.jpg,440,320,Cat,216,177,439,318
f1b0393391a68bc3.jpg,440,320,Cat,263,28,439,158
f1bd292f0de7284a.jpg,382,320,Fox,64,120,283,237
f1becdbfc468f055.jpg,479,320,Cat,73,141,406,305
f1bff61d676c0254.jpg,483,320,Squirrel,106,0,482,302
f1c344e24f23e5e7.jpg,426,320,Cat,129,164,425,317
f1c8f69bec4cb83d.jpg,240,320,Cat,0,0,239,317
f1cb86086027aaad.jpg,426,320,Cat,32,100,405,307
f1cb86086027aaad.jpg,426,320,Cat,78,29,191,122
f1cf0852e472d00e.jpg,479,320,Cat,136,72,277,314
f1d7e0967bba3441.jpg,483,320,Fox,47,73,282,313
f1da761c138e2adf.jpg,426,320,Cat,186,109,267,188
f1dbf9b5fc42ddee.jpg,457,320,Cat,270,168,308,233
f1ddfa6c4dcf8547.jpg,479,320,Fox,165,142,207,177
f1e5b4d4ab372a26.jpg,478,320,Cat,143,57,215,106
f1e5b4d4ab372a26.jpg,478,320,Cat,175,131,288,281
f1e7874fd4b3f7de.jpg,546,320,Cat,12,55,517,235
f1f016ea57714acd.jpg,240,320,Cat,0,0,239,144
f1f43c13f3eab765.jpg,398,320,Cat,0,33,397,287
f1fce0ed99765243.jpg,426,320,Cat,0,0,419,319
f2037a112251c186.jpg,426,320,Cat,55,14,354,196
f20cc873df4f11ad.jpg,479,320,Cat,97,115,156,141
f20cc873df4f11ad.jpg,479,320,Cat,195,97,289,139
f20cc873df4f11ad.jpg,479,320,Cat,302,97,359,125
f20da1c6002be8c9.jpg,460,320,Cat,66,0,459,319
f211465d1c878396.jpg,426,320,Cat,0,45,370,300
f21311f4b2e98171.jpg,426,320,Cat,0,65,193,319
f21311f4b2e98171.jpg,426,320,Cat,121,0,426,319
f21421388625bc53.jpg,384,320,Squirrel,70,53,307,319
f214eefbef46540b.jpg,479,320,Fox,23,2,352,319
f21aa6edab09bb33.jpg,426,320,Cat,212,20,426,262
f21b935ac3bfebf8.jpg,212,320,Cat,100,229,155,299
f21c4fe69c58942a.jpg,180,320,Cat,21,43,179,319
f221bf71f0111a3a.jpg,214,320,Cat,4,28,214,319
f223ba222ec57096.jpg,481,320,Cat,0,0,481,319
f2290be7be696cc0.jpg,480,320,Squirrel,110,76,351,316
f2294e421f1658aa.jpg,479,320,Cat,91,60,194,285
f230bfbd8ac7ef06.jpg,379,320,Cat,6,3,288,218
f236eaa9396a6e2c.jpg,594,320,Cat,72,112,541,302
f238a2b9ac497222.jpg,480,320,Cat,170,76,478,272
f23a20d0e72b3f1e.jpg,426,320,Cat,27,79,375,304
f240b600000bfde4.jpg,378,320,Squirrel,162,58,277,249
f24228a0f4f78a35.jpg,480,320,Fox,0,38,461,316
f24238f84bb5b137.jpg,426,320,Cat,0,59,363,318
f24dc634441a0088.jpg,423,320,Cat,4,57,337,316
f2502fb2ced2d276.jpg,477,320,Cat,160,190,374,266
f25963cad2527f99.jpg,426,320,Cat,88,92,217,226
f25963cad2527f99.jpg,426,320,Cat,176,93,319,216
f26058f82367ac69.jpg,320,320,Cat,33,25,300,306
f260a2544e85dfa0.jpg,320,320,Cat,66,52,289,278
f2679535d0a84474.jpg,230,320,Raccoon,68,26,210,293
f267a264ab70f059.jpg,479,320,Cat,362,64,415,216
f2687190f929988f.jpg,426,320,Cat,106,20,333,240
f26f3415b413e6b9.jpg,481,320,Squirrel,218,132,288,207
f2723bc465811859.jpg,426,320,Cat,37,81,322,274
f272a8e58c360add.jpg,480,320,Cat,0,0,480,319
f272d1adafd38390.jpg,519,320,Cat,74,38,379,202
f273bc6fc7c497e7.jpg,479,320,Squirrel,84,34,449,286
f27c0d4a7ac0e570.jpg,240,320,Cat,13,132,166,207
f2852df9bab212f5.jpg,426,320,Cat,73,49,369,282
f286dbcec7292222.jpg,451,320,Cat,55,14,410,289
f2891618dd8ca7a6.jpg,245,320,Cat,41,157,198,306
f28f7e0b8680a7e5.jpg,240,320,Cat,0,0,239,183
f28f7e0b8680a7e5.jpg,240,320,Cat,58,230,100,302
f28f7e0b8680a7e5.jpg,240,320,Cat,84,228,125,305
f28f7e0b8680a7e5.jpg,240,320,Cat,94,238,140,300
f28f7e0b8680a7e5.jpg,240,320,Cat,133,225,164,306
f29833695b7e0a1b.jpg,426,320,Cat,115,48,296,245
f29ded14a114fd03.jpg,481,320,Cat,0,0,480,319
f2a262a72e5aac8f.jpg,479,320,Cat,0,0,452,319
f2a81c0123047eba.jpg,214,320,Cat,0,0,213,319
f2ab48f0b4687471.jpg,426,320,Squirrel,131,80,275,235
f2ac339954066c30.jpg,213,320,Cat,57,215,103,288
f2aec51f398b6455.jpg,436,320,Cat,109,91,336,183
f2b8caed8f70b5e8.jpg,426,320,Squirrel,159,130,367,226
f2bb4eb22acd9caa.jpg,426,320,Cat,119,25,426,319
f2bdc766166a6a0d.jpg,426,320,Cat,0,0,425,319
f2c081ba1d2d4105.jpg,426,320,Cat,13,31,186,306
f2c081ba1d2d4105.jpg,426,320,Cat,227,35,424,308
f2ce1c6cb15603cf.jpg,426,320,Cat,0,0,426,319
f2ceed30eaa2972e.jpg,426,320,Squirrel,93,17,355,299
f2d0033095bdf0ca.jpg,426,320,Cat,247,17,426,320
f2d2ace02e752a1f.jpg,426,320,Cat,0,51,426,265
f2d94f74104df3ba.jpg,479,320,Squirrel,98,54,442,270
f2da05bffbe27dab.jpg,426,320,Cat,203,26,425,205
f2db7c4f00cdfd0e.jpg,320,320,Cat,82,40,212,173
f2dbbb9b99898340.jpg,426,320,Cat,246,139,320,196
f2e011bb7343ba37.jpg,426,320,Cat,4,0,426,319
f2f46e3a22f3f69b.jpg,426,320,Cat,38,15,214,319
f2f46e3a22f3f69b.jpg,426,320,Cat,192,15,397,257
f2fba77266cc4482.jpg,479,320,Cat,0,1,479,319
f2fe540d96183d00.jpg,447,320,Cat,0,35,356,319
f308b3cf27765bb3.jpg,426,320,Cat,57,39,396,287
f30b4a1000a835ac.jpg,426,320,Cat,0,0,426,319
f310ec7592c96daf.jpg,426,320,Cat,15,0,426,304
f31d69046f398b09.jpg,320,320,Cat,0,27,216,320
f31e2bbb45613e36.jpg,320,320,Cat,0,87,257,270
f3221e2bcb09b6ca.jpg,426,320,Squirrel,72,25,336,293
f32774444d60ddf9.jpg,391,320,Cat,0,0,338,261
f32822339d840df3.jpg,426,320,Cat,0,0,424,319
f3296d6d1bc59f9a.jpg,426,320,Cat,42,74,378,313
f32bd6865731055b.jpg,478,320,Cat,78,68,385,284
f32deec1b726a3ce.jpg,479,320,Cat,53,66,306,320
f3348744bb711212.jpg,311,320,Cat,0,0,192,135
f3348744bb711212.jpg,311,320,Cat,20,120,172,313
f3348744bb711212.jpg,311,320,Cat,132,82,304,308
f3359ce995e84457.jpg,483,320,Cat,46,61,105,200
f33c5a03a1ce1a64.jpg,479,320,Cat,35,2,425,319
f340c38aebcd5b6d.jpg,481,320,Cat,0,0,481,319
f34e43816559cc93.jpg,404,320,Cat,4,24,404,316
f34f10a5626579e4.jpg,479,320,Cat,247,38,479,319
f350fccdd5e05ab6.jpg,426,320,Fox,4,0,405,309
f35107b6fc90e2f8.jpg,426,320,Cat,0,0,401,319
f3552e76010ae053.jpg,345,320,Cat,21,69,242,300
f3552e76010ae053.jpg,345,320,Cat,102,154,236,303
f3552e76010ae053.jpg,345,320,Cat,187,166,320,302
f3552e76010ae053.jpg,345,320,Cat,274,206,330,285
f3593517454212b4.jpg,446,320,Squirrel,162,84,269,308
f359cd9e4de4d512.jpg,298,320,Cat,231,3,298,70
f35f8a165eb10f40.jpg,426,320,Cat,380,155,417,283
f35ff33b46d449cb.jpg,426,320,Cat,125,40,372,272
f3662bd98f566831.jpg,464,320,Squirrel,63,0,326,319
f36a40b8d64f74ff.jpg,479,320,Cat,203,102,447,319
f36b3b31f1a994da.jpg,426,320,Cat,72,34,395,319
f36d56abb5880317.jpg,320,320,Cat,0,2,317,281
f372c00a73886e06.jpg,426,320,Cat,40,195,205,288
f372c00a73886e06.jpg,426,320,Cat,221,198,380,305
f377428a7e25ffa9.jpg,426,320,Cat,10,115,304,257
f37798330d3eaf56.jpg,479,320,Cat,35,0,390,274
f37adcd1f12796e8.jpg,426,320,Cat,7,13,225,239
f37adcd1f12796e8.jpg,426,320,Cat,235,107,408,318
f37d1525404c5cff.jpg,479,320,Squirrel,176,90,372,319
f37fc5f9ce5411d6.jpg,481,320,Cat,0,238,56,319
f38a7fee0a9a2094.jpg,240,320,Cat,0,31,235,319
f38c1a0d78144098.jpg,426,320,Cat,17,0,293,263
f38d8b47e201eb97.jpg,400,320,Cat,79,106,290,226
f3962afbbf9e047f.jpg,427,320,Cat,51,30,426,264
f39bcdac2c058e94.jpg,480,320,Cat,173,69,281,111
f39f53f1340e5c54.jpg,481,320,Cat,140,152,262,270
f39f956693b116c4.jpg,213,320,Cat,12,37,213,319
f3a23dbfb5108988.jpg,479,320,Cat,0,34,479,319
f3ab20e7252eb51d.jpg,320,320,Cat,141,90,267,177
f3b517067627c850.jpg,453,320,Cat,140,15,452,319
f3b517067627c850.jpg,453,320,Cat,143,158,215,255
f3b8d79ed561c14d.jpg,213,320,Cat,24,175,91,260
f3b8d79ed561c14d.jpg,213,320,Cat,82,139,212,295
f3bb24ee56a8364f.jpg,426,320,Cat,54,0,330,319
f3c5ee2be7c00880.jpg,428,320,Cat,46,59,332,252
f3c751c0626d03ab.jpg,244,320,Squirrel,48,75,160,210
f3c9c4be011af1c8.jpg,320,320,Squirrel,43,17,239,311
f3ccffee062052f5.jpg,429,320,Cat,116,67,419,279
f3d3df02951ab60d.jpg,479,320,Cat,134,39,450,319
f3d592b33330e78f.jpg,426,320,Cat,0,0,370,319
f3d7ec0dfac39bc3.jpg,426,320,Cat,60,11,426,319
f3db71fd34df4633.jpg,426,320,Cat,72,69,165,172
f3ddb7c165dba9e6.jpg,426,320,Cat,0,0,398,319
f3e3c6c16be2dc67.jpg,426,320,Cat,0,6,350,319
f3e488bfcc192744.jpg,484,320,Cat,0,103,321,229
f3e4c39562b99993.jpg,426,320,Cat,0,16,324,319
f3e713bca390de14.jpg,232,320,Cat,114,14,223,110
f3f0425e9743d6ed.jpg,426,320,Cat,87,7,393,267
f3f18e036713216e.jpg,320,320,Cat,79,112,283,260
f4007b5885da985a.jpg,478,320,Cat,152,136,265,221
f4087a4c724071c8.jpg,426,320,Cat,20,60,271,281
f419b7d3184b8026.jpg,240,320,Cat,20,130,122,277
f41a7d92144669f8.jpg,240,320,Cat,30,6,164,301
f42b39dde70e921c.jpg,524,320,Squirrel,118,63,506,205
f42ca6d8d9685f98.jpg,426,320,Cat,73,123,271,283
f42ca6d8d9685f98.jpg,426,320,Cat,90,21,295,165
f4323baf876a4437.jpg,479,320,Cat,0,27,438,319
f4336923ad651f95.jpg,460,320,Cat,113,63,363,260
f4342977dece0237.jpg,320,320,Squirrel,60,29,147,147
f4342977dece0237.jpg,320,320,Squirrel,133,150,238,289
f438f13545cbb8b0.jpg,240,320,Cat,30,13,239,319
f43b191f7e7ac0c4.jpg,426,320,Cat,80,30,354,319
f4467bd48a9ec50b.jpg,479,320,Cat,0,95,359,198
f44920d6bdeee4d0.jpg,428,320,Cat,74,51,211,216
f44e546baf4a8597.jpg,320,320,Cat,0,3,319,319
f458b1fabd5da2c4.jpg,213,320,Cat,0,130,89,298
f45b2bd229f96834.jpg,210,320,Cat,36,28,208,94
f45b42e3cfaf47f8.jpg,426,320,Cat,24,0,425,306
f45f4f7e45db7ac7.jpg,479,320,Squirrel,115,49,367,307
f460611c60992544.jpg,479,320,Squirrel,19,6,340,278
f465f4609d3895b0.jpg,426,320,Cat,169,127,245,246
f467580754a7fa61.jpg,223,320,Cat,5,154,149,319
f46b055c094e00bd.jpg,568,320,Cat,125,162,466,278
f46b055c094e00bd.jpg,568,320,Cat,178,31,433,155
f47507d0ab684031.jpg,320,320,Cat,112,6,278,319
f479420ac3484fcb.jpg,481,320,Cat,0,94,236,296
f479420ac3484fcb.jpg,481,320,Cat,259,96,451,259
f47ccb503dc90627.jpg,426,320,Fox,133,125,247,215
f47e8f7d2a086792.jpg,426,320,Squirrel,0,19,273,319
